ProjectID,ProjectDuration,TotalSpent,TotalBudget,CPI,StartingDate,FinishDate,ProjectYear,WorkTypeId,ProjectCategoryId,ProjectTypeId,City,ProjectAreaCode,ProjectDirectors,ClientName,AreaName,CountryName,MainDesignOffice,Budgetspentpercentage
17149,40,559.5,NULL,0,NULL,NULL,NULL,1,2,1,Lagos,58,Ali Abbani,Hitech Construction Company Limited,Nigeria,Nigeria,NULL,0
17149,50,4834.5,NULL,0,NULL,NULL,NULL,1,2,1,Lagos,58,Ali Abbani,Hitech Construction Company Limited,Nigeria,Nigeria,NULL,0
17149,60,6007.75,NULL,0,NULL,NULL,NULL,1,2,1,Lagos,58,Ali Abbani,Hitech Construction Company Limited,Nigeria,Nigeria,NULL,0
17149,70,8118.5,NULL,0,NULL,NULL,NULL,1,2,1,Lagos,58,Ali Abbani,Hitech Construction Company Limited,Nigeria,Nigeria,NULL,0
17149,80,8169.5,NULL,0,NULL,NULL,NULL,1,2,1,Lagos,58,Ali Abbani,Hitech Construction Company Limited,Nigeria,Nigeria,NULL,0
17149,90,8179.5,NULL,0,NULL,NULL,NULL,1,2,1,Lagos,58,Ali Abbani,Hitech Construction Company Limited,Nigeria,Nigeria,NULL,0
17149,100,8215.25,NULL,0,NULL,NULL,NULL,1,2,1,Lagos,58,Ali Abbani,Hitech Construction Company Limited,Nigeria,Nigeria,NULL,0
17154,10,97.05,NULL,0,NULL,NULL,NULL,1,5,1,Medinah,41,Danny Aoun,Knowledge Economic City Co.,Saudi Arabia,Saudi Arabia,NULL,0
17154,20,342.5,NULL,0,NULL,NULL,NULL,1,5,1,Medinah,41,Danny Aoun,Knowledge Economic City Co.,Saudi Arabia,Saudi Arabia,NULL,0
17154,30,691.23,NULL,0,NULL,NULL,NULL,1,5,1,Medinah,41,Danny Aoun,Knowledge Economic City Co.,Saudi Arabia,Saudi Arabia,NULL,0
17154,40,834.1,NULL,0,NULL,NULL,NULL,1,5,1,Medinah,41,Danny Aoun,Knowledge Economic City Co.,Saudi Arabia,Saudi Arabia,NULL,0
17154,50,932.75,NULL,0,NULL,NULL,NULL,1,5,1,Medinah,41,Danny Aoun,Knowledge Economic City Co.,Saudi Arabia,Saudi Arabia,NULL,0
17154,60,1025.35,NULL,0,NULL,NULL,NULL,1,5,1,Medinah,41,Danny Aoun,Knowledge Economic City Co.,Saudi Arabia,Saudi Arabia,NULL,0
17154,70,1173.5,NULL,0,NULL,NULL,NULL,1,5,1,Medinah,41,Danny Aoun,Knowledge Economic City Co.,Saudi Arabia,Saudi Arabia,NULL,0
17154,80,1270,NULL,0,NULL,NULL,NULL,1,5,1,Medinah,41,Danny Aoun,Knowledge Economic City Co.,Saudi Arabia,Saudi Arabia,NULL,0
17154,90,1311.25,NULL,0,NULL,NULL,NULL,1,5,1,Medinah,41,Danny Aoun,Knowledge Economic City Co.,Saudi Arabia,Saudi Arabia,NULL,0
17154,100,1370.5,NULL,0,NULL,NULL,NULL,1,5,1,Medinah,41,Danny Aoun,Knowledge Economic City Co.,Saudi Arabia,Saudi Arabia,NULL,0
17206,10,906.13,NULL,0,NULL,NULL,NULL,1,11,1,Dubai,45,Fouad El-Khoury,Dubai World Central Corporation (DWCC),U. A. E.,United Arab Emirates,NULL,0
17206,20,1849.4,NULL,0,NULL,NULL,NULL,1,11,1,Dubai,45,Fouad El-Khoury,Dubai World Central Corporation (DWCC),U. A. E.,United Arab Emirates,NULL,0
17206,30,2286.65,NULL,0,NULL,NULL,NULL,1,11,1,Dubai,45,Fouad El-Khoury,Dubai World Central Corporation (DWCC),U. A. E.,United Arab Emirates,NULL,0
17206,40,2455.75,NULL,0,NULL,NULL,NULL,1,11,1,Dubai,45,Fouad El-Khoury,Dubai World Central Corporation (DWCC),U. A. E.,United Arab Emirates,NULL,0
17206,50,2486.5,NULL,0,NULL,NULL,NULL,1,11,1,Dubai,45,Fouad El-Khoury,Dubai World Central Corporation (DWCC),U. A. E.,United Arab Emirates,NULL,0
17206,60,2577,NULL,0,NULL,NULL,NULL,1,11,1,Dubai,45,Fouad El-Khoury,Dubai World Central Corporation (DWCC),U. A. E.,United Arab Emirates,NULL,0
17206,70,2592,NULL,0,NULL,NULL,NULL,1,11,1,Dubai,45,Fouad El-Khoury,Dubai World Central Corporation (DWCC),U. A. E.,United Arab Emirates,NULL,0
17206,80,2593,NULL,0,NULL,NULL,NULL,1,11,1,Dubai,45,Fouad El-Khoury,Dubai World Central Corporation (DWCC),U. A. E.,United Arab Emirates,NULL,0
17206,90,2597,NULL,0,NULL,NULL,NULL,1,11,1,Dubai,45,Fouad El-Khoury,Dubai World Central Corporation (DWCC),U. A. E.,United Arab Emirates,NULL,0
17206,100,2605,NULL,0,NULL,NULL,NULL,1,11,1,Dubai,45,Fouad El-Khoury,Dubai World Central Corporation (DWCC),U. A. E.,United Arab Emirates,NULL,0
17213,90,39847.8,NULL,0,NULL,NULL,NULL,1,1,1,New Cairo,63,Mahmoud Youssef,ARAB COMPANY FOR PROJECTS AND URBAN DEVELOPMENT,Egypt,Egypt,NULL,0
17213,100,39991.25,NULL,0,NULL,NULL,NULL,1,1,1,New Cairo,63,Mahmoud Youssef,ARAB COMPANY FOR PROJECTS AND URBAN DEVELOPMENT,Egypt,Egypt,NULL,0
17213,30,24,NULL,0,NULL,NULL,NULL,1,1,1,New Cairo,63,Mahmoud Youssef,ARAB COMPANY FOR PROJECTS AND URBAN DEVELOPMENT,Egypt,Egypt,NULL,0
17213,40,30,NULL,0,NULL,NULL,NULL,1,1,1,New Cairo,63,Mahmoud Youssef,ARAB COMPANY FOR PROJECTS AND URBAN DEVELOPMENT,Egypt,Egypt,NULL,0
17213,50,3048.75,NULL,0,NULL,NULL,NULL,1,1,1,New Cairo,63,Mahmoud Youssef,ARAB COMPANY FOR PROJECTS AND URBAN DEVELOPMENT,Egypt,Egypt,NULL,0
17213,60,12242.6,NULL,0,NULL,NULL,NULL,1,1,1,New Cairo,63,Mahmoud Youssef,ARAB COMPANY FOR PROJECTS AND URBAN DEVELOPMENT,Egypt,Egypt,NULL,0
17213,70,20433,NULL,0,NULL,NULL,NULL,1,1,1,New Cairo,63,Mahmoud Youssef,ARAB COMPANY FOR PROJECTS AND URBAN DEVELOPMENT,Egypt,Egypt,NULL,0
17213,80,39060,NULL,0,NULL,NULL,NULL,1,1,1,New Cairo,63,Mahmoud Youssef,ARAB COMPANY FOR PROJECTS AND URBAN DEVELOPMENT,Egypt,Egypt,NULL,0
17213,10,9,NULL,0,NULL,NULL,NULL,1,1,1,New Cairo,63,Mahmoud Youssef,ARAB COMPANY FOR PROJECTS AND URBAN DEVELOPMENT,Egypt,Egypt,NULL,0
17213,20,17.4,NULL,0,NULL,NULL,NULL,1,1,1,New Cairo,63,Mahmoud Youssef,ARAB COMPANY FOR PROJECTS AND URBAN DEVELOPMENT,Egypt,Egypt,NULL,0
17249,10,194.25,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,Qatar Airways,Qatar,Qatar,NULL,0
17249,20,475.95,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,Qatar Airways,Qatar,Qatar,NULL,0
17249,30,596.65,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,Qatar Airways,Qatar,Qatar,NULL,0
17249,40,602.65,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,Qatar Airways,Qatar,Qatar,NULL,0
17249,50,631.5,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,Qatar Airways,Qatar,Qatar,NULL,0
17249,60,633,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,Qatar Airways,Qatar,Qatar,NULL,0
17249,70,638.3,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,Qatar Airways,Qatar,Qatar,NULL,0
17249,80,653.45,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,Qatar Airways,Qatar,Qatar,NULL,0
17249,90,690.6,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,Qatar Airways,Qatar,Qatar,NULL,0
17249,100,748.5,NULL,0,NULL,NULL,NULL,1,1,1,Doha,72,Joseph Hajjar,Qatar Airways,Qatar,Qatar,NULL,0
17259,90,1302.25,1307.75,1.11,10/10/2017 0:00,30/03/2018 0:00,2010,2,0,1,,38,Sari Gedeon,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,NULL,99.58
17259,100,1307.75,1307.75,1,10/10/2017 0:00,30/03/2018 0:00,2010,2,0,1,,38,Sari Gedeon,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,NULL,100
17259,30,335.2,1307.75,0.85,10/10/2017 0:00,30/03/2018 0:00,2010,2,0,1,,38,Sari Gedeon,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,NULL,25.63
17259,40,572.85,1307.75,1.1,10/10/2017 0:00,30/03/2018 0:00,2010,2,0,1,,38,Sari Gedeon,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,NULL,43.8
17259,50,830.5,1307.75,1.27,10/10/2017 0:00,30/03/2018 0:00,2010,2,0,1,,38,Sari Gedeon,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,NULL,63.51
17259,60,1009.75,1307.75,1.29,10/10/2017 0:00,30/03/2018 0:00,2010,2,0,1,,38,Sari Gedeon,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,NULL,77.21
17259,70,1172.75,1307.75,1.28,10/10/2017 0:00,30/03/2018 0:00,2010,2,0,1,,38,Sari Gedeon,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,NULL,89.68
17259,80,1263.95,1307.75,1.21,10/10/2017 0:00,30/03/2018 0:00,2010,2,0,1,,38,Sari Gedeon,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,NULL,96.65
17259,10,144,1307.75,1.1,10/10/2017 0:00,30/03/2018 0:00,2010,2,0,1,,38,Sari Gedeon,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,NULL,11.01
17259,20,144,1307.75,0.55,10/10/2017 0:00,30/03/2018 0:00,2010,2,0,1,,38,Sari Gedeon,COUNCIL FOR DEVELOPMENT AND RECONSTRUCTION (CDR),Beirut,Lebanon,NULL,11.01
17260,10,54,NULL,0,NULL,NULL,NULL,1,2,1,Lagos,58,Ali Abbani,Planet Projects Limited,Nigeria,Nigeria,NULL,0
17260,20,92,NULL,0,NULL,NULL,NULL,1,2,1,Lagos,58,Ali Abbani,Planet Projects Limited,Nigeria,Nigeria,NULL,0
17260,30,130,NULL,0,NULL,NULL,NULL,1,2,1,Lagos,58,Ali Abbani,Planet Projects Limited,Nigeria,Nigeria,NULL,0
17260,40,187,NULL,0,NULL,NULL,NULL,1,2,1,Lagos,58,Ali Abbani,Planet Projects Limited,Nigeria,Nigeria,NULL,0
17260,50,657.75,NULL,0,NULL,NULL,NULL,1,2,1,Lagos,58,Ali Abbani,Planet Projects Limited,Nigeria,Nigeria,NULL,0
17260,60,1186.5,NULL,0,NULL,NULL,NULL,1,2,1,Lagos,58,Ali Abbani,Planet Projects Limited,Nigeria,Nigeria,NULL,0
17260,70,2840.75,NULL,0,NULL,NULL,NULL,1,2,1,Lagos,58,Ali Abbani,Planet Projects Limited,Nigeria,Nigeria,NULL,0
17260,80,2844.75,NULL,0,NULL,NULL,NULL,1,2,1,Lagos,58,Ali Abbani,Planet Projects Limited,Nigeria,Nigeria,NULL,0
17260,90,2848.75,NULL,0,NULL,NULL,NULL,1,2,1,Lagos,58,Ali Abbani,Planet Projects Limited,Nigeria,Nigeria,NULL,0
17260,100,2865.75,NULL,0,NULL,NULL,NULL,1,2,1,Lagos,58,Ali Abbani,Planet Projects Limited,Nigeria,Nigeria,NULL,0
17265,10,17.75,NULL,0,NULL,NULL,NULL,5,1,1,Dubai,45,Joseph Hajjar,EMAAR EDUCATION CO.,U. A. E.,United Arab Emirates,NULL,0
17265,20,43,NULL,0,NULL,NULL,NULL,5,1,1,Dubai,45,Joseph Hajjar,EMAAR EDUCATION CO.,U. A. E.,United Arab Emirates,NULL,0
17265,30,92,NULL,0,NULL,NULL,NULL,5,1,1,Dubai,45,Joseph Hajjar,EMAAR EDUCATION CO.,U. A. E.,United Arab Emirates,NULL,0
17265,40,579,NULL,0,NULL,NULL,NULL,5,1,1,Dubai,45,Joseph Hajjar,EMAAR EDUCATION CO.,U. A. E.,United Arab Emirates,NULL,0
17265,50,694.5,NULL,0,NULL,NULL,NULL,5,1,1,Dubai,45,Joseph Hajjar,EMAAR EDUCATION CO.,U. A. E.,United Arab Emirates,NULL,0
17265,60,794.75,NULL,0,NULL,NULL,NULL,5,1,1,Dubai,45,Joseph Hajjar,EMAAR EDUCATION CO.,U. A. E.,United Arab Emirates,NULL,0
17265,70,964.25,NULL,0,NULL,NULL,NULL,5,1,1,Dubai,45,Joseph Hajjar,EMAAR EDUCATION CO.,U. A. E.,United Arab Emirates,NULL,0
17265,80,1105.75,NULL,0,NULL,NULL,NULL,5,1,1,Dubai,45,Joseph Hajjar,EMAAR EDUCATION CO.,U. A. E.,United Arab Emirates,NULL,0
17265,90,1208,NULL,0,NULL,NULL,NULL,5,1,1,Dubai,45,Joseph Hajjar,EMAAR EDUCATION CO.,U. A. E.,United Arab Emirates,NULL,0
17265,100,1328.5,NULL,0,NULL,NULL,NULL,5,1,1,Dubai,45,Joseph Hajjar,EMAAR EDUCATION CO.,U. A. E.,United Arab Emirates,NULL,0
17278,10,1388.15,NULL,0,NULL,NULL,NULL,1,1,1,Dubai,45,Joseph Hajjar,FIM PARTNERS – STRATEGIC HOUSING GROUP (SHG),U. A. E.,United Arab Emirates,NULL,0
17278,20,6488.75,NULL,0,NULL,NULL,NULL,1,1,1,Dubai,45,Joseph Hajjar,FIM PARTNERS – STRATEGIC HOUSING GROUP (SHG),U. A. E.,United Arab Emirates,NULL,0
17278,30,6488.75,NULL,0,NULL,NULL,NULL,1,1,1,Dubai,45,Joseph Hajjar,FIM PARTNERS – STRATEGIC HOUSING GROUP (SHG),U. A. E.,United Arab Emirates,NULL,0
17278,40,6488.75,NULL,0,NULL,NULL,NULL,1,1,1,Dubai,45,Joseph Hajjar,FIM PARTNERS – STRATEGIC HOUSING GROUP (SHG),U. A. E.,United Arab Emirates,NULL,0
17278,50,6488.75,NULL,0,NULL,NULL,NULL,1,1,1,Dubai,45,Joseph Hajjar,FIM PARTNERS – STRATEGIC HOUSING GROUP (SHG),U. A. E.,United Arab Emirates,NULL,0
17278,60,6488.75,NULL,0,NULL,NULL,NULL,1,1,1,Dubai,45,Joseph Hajjar,FIM PARTNERS – STRATEGIC HOUSING GROUP (SHG),U. A. E.,United Arab Emirates,NULL,0
17278,70,6488.75,NULL,0,NULL,NULL,NULL,1,1,1,Dubai,45,Joseph Hajjar,FIM PARTNERS – STRATEGIC HOUSING GROUP (SHG),U. A. E.,United Arab Emirates,NULL,0
17278,80,10501.4,NULL,0,NULL,NULL,NULL,1,1,1,Dubai,45,Joseph Hajjar,FIM PARTNERS – STRATEGIC HOUSING GROUP (SHG),U. A. E.,United Arab Emirates,NULL,0
17278,90,20693.98,NULL,0,NULL,NULL,NULL,1,1,1,Dubai,45,Joseph Hajjar,FIM PARTNERS – STRATEGIC HOUSING GROUP (SHG),U. A. E.,United Arab Emirates,NULL,0
17278,100,29346.5,NULL,0,NULL,NULL,NULL,1,1,1,Dubai,45,Joseph Hajjar,FIM PARTNERS – STRATEGIC HOUSING GROUP (SHG),U. A. E.,United Arab Emirates,NULL,0
17305,10,1655.43,NULL,0,NULL,NULL,NULL,1,10,1,doha,72,Hadi Boulos Akiki,Internal Security force ( Lakhawiya ) - State of Qatar,Qatar,Qatar,NULL,0
17305,20,4684.45,NULL,0,NULL,NULL,NULL,1,10,1,doha,72,Hadi Boulos Akiki,Internal Security force ( Lakhawiya ) - State of Qatar,Qatar,Qatar,NULL,0
17305,30,8910.65,NULL,0,NULL,NULL,NULL,1,10,1,doha,72,Hadi Boulos Akiki,Internal Security force ( Lakhawiya ) - State of Qatar,Qatar,Qatar,NULL,0
17305,40,11617.6,NULL,0,NULL,NULL,NULL,1,10,1,doha,72,Hadi Boulos Akiki,Internal Security force ( Lakhawiya ) - State of Qatar,Qatar,Qatar,NULL,0
17305,50,13777.75,NULL,0,NULL,NULL,NULL,1,10,1,doha,72,Hadi Boulos Akiki,Internal Security force ( Lakhawiya ) - State of Qatar,Qatar,Qatar,NULL,0
17305,60,14080.8,NULL,0,NULL,NULL,NULL,1,10,1,doha,72,Hadi Boulos Akiki,Internal Security force ( Lakhawiya ) - State of Qatar,Qatar,Qatar,NULL,0
17305,70,14219.4,NULL,0,NULL,NULL,NULL,1,10,1,doha,72,Hadi Boulos Akiki,Internal Security force ( Lakhawiya ) - State of Qatar,Qatar,Qatar,NULL,0
17305,80,14447,NULL,0,NULL,NULL,NULL,1,10,1,doha,72,Hadi Boulos Akiki,Internal Security force ( Lakhawiya ) - State of Qatar,Qatar,Qatar,NULL,0
17305,90,14498.5,NULL,0,NULL,NULL,NULL,1,10,1,doha,72,Hadi Boulos Akiki,Internal Security force ( Lakhawiya ) - State of Qatar,Qatar,Qatar,NULL,0
17305,100,14547,NULL,0,NULL,NULL,NULL,1,10,1,doha,72,Hadi Boulos Akiki,Internal Security force ( Lakhawiya ) - State of Qatar,Qatar,Qatar,NULL,0
17315,10,393.4,NULL,0,NULL,NULL,NULL,1,3,1,Doha,72,Bashar Rihani,Public Works Authority (Ashghal),Qatar,Qatar,NULL,0
17315,20,1227.4,NULL,0,NULL,NULL,NULL,1,3,1,Doha,72,Bashar Rihani,Public Works Authority (Ashghal),Qatar,Qatar,NULL,0
17315,30,2244.33,NULL,0,NULL,NULL,NULL,1,3,1,Doha,72,Bashar Rihani,Public Works Authority (Ashghal),Qatar,Qatar,NULL,0
17315,40,2927.55,NULL,0,NULL,NULL,NULL,1,3,1,Doha,72,Bashar Rihani,Public Works Authority (Ashghal),Qatar,Qatar,NULL,0
17315,50,3015,NULL,0,NULL,NULL,NULL,1,3,1,Doha,72,Bashar Rihani,Public Works Authority (Ashghal),Qatar,Qatar,NULL,0
17315,60,3207.5,NULL,0,NULL,NULL,NULL,1,3,1,Doha,72,Bashar Rihani,Public Works Authority (Ashghal),Qatar,Qatar,NULL,0
17315,70,3350.75,NULL,0,NULL,NULL,NULL,1,3,1,Doha,72,Bashar Rihani,Public Works Authority (Ashghal),Qatar,Qatar,NULL,0
17315,80,3440.7,NULL,0,NULL,NULL,NULL,1,3,1,Doha,72,Bashar Rihani,Public Works Authority (Ashghal),Qatar,Qatar,NULL,0
17315,90,3585.05,NULL,0,NULL,NULL,NULL,1,3,1,Doha,72,Bashar Rihani,Public Works Authority (Ashghal),Qatar,Qatar,NULL,0
17315,100,3646,NULL,0,NULL,NULL,NULL,1,3,1,Doha,72,Bashar Rihani,Public Works Authority (Ashghal),Qatar,Qatar,NULL,0
17396,90,3820.6,NULL,0,NULL,NULL,NULL,1,10,1,Tripoli,38,Fouad El-Khoury,Office d'Exploitation du Port de Tripoli (OEPT),Beirut,Lebanon,NULL,0
17396,100,3846,NULL,0,NULL,NULL,NULL,1,10,1,Tripoli,38,Fouad El-Khoury,Office d'Exploitation du Port de Tripoli (OEPT),Beirut,Lebanon,NULL,0
17396,30,667.75,NULL,0,NULL,NULL,NULL,1,10,1,Tripoli,38,Fouad El-Khoury,Office d'Exploitation du Port de Tripoli (OEPT),Beirut,Lebanon,NULL,0
17396,40,1095.95,NULL,0,NULL,NULL,NULL,1,10,1,Tripoli,38,Fouad El-Khoury,Office d'Exploitation du Port de Tripoli (OEPT),Beirut,Lebanon,NULL,0
17396,50,2346.75,NULL,0,NULL,NULL,NULL,1,10,1,Tripoli,38,Fouad El-Khoury,Office d'Exploitation du Port de Tripoli (OEPT),Beirut,Lebanon,NULL,0
17396,60,2521.5,NULL,0,NULL,NULL,NULL,1,10,1,Tripoli,38,Fouad El-Khoury,Office d'Exploitation du Port de Tripoli (OEPT),Beirut,Lebanon,NULL,0
17396,70,2962.25,NULL,0,NULL,NULL,NULL,1,10,1,Tripoli,38,Fouad El-Khoury,Office d'Exploitation du Port de Tripoli (OEPT),Beirut,Lebanon,NULL,0
17396,80,3239.85,NULL,0,NULL,NULL,NULL,1,10,1,Tripoli,38,Fouad El-Khoury,Office d'Exploitation du Port de Tripoli (OEPT),Beirut,Lebanon,NULL,0
17396,10,378.25,NULL,0,NULL,NULL,NULL,1,10,1,Tripoli,38,Fouad El-Khoury,Office d'Exploitation du Port de Tripoli (OEPT),Beirut,Lebanon,NULL,0
17396,20,553,NULL,0,NULL,NULL,NULL,1,10,1,Tripoli,38,Fouad El-Khoury,Office d'Exploitation du Port de Tripoli (OEPT),Beirut,Lebanon,NULL,0
17443,10,242.43,NULL,0,NULL,NULL,NULL,1,10,1,doha,72,Mustapha Madi,Generic Engineering Technologies (G.E.T),Qatar,Qatar,NULL,0
17443,20,952.25,NULL,0,NULL,NULL,NULL,1,10,1,doha,72,Mustapha Madi,Generic Engineering Technologies (G.E.T),Qatar,Qatar,NULL,0
17443,30,1153.05,NULL,0,NULL,NULL,NULL,1,10,1,doha,72,Mustapha Madi,Generic Engineering Technologies (G.E.T),Qatar,Qatar,NULL,0
17443,40,1167,NULL,0,NULL,NULL,NULL,1,10,1,doha,72,Mustapha Madi,Generic Engineering Technologies (G.E.T),Qatar,Qatar,NULL,0
17443,50,1171,NULL,0,NULL,NULL,NULL,1,10,1,doha,72,Mustapha Madi,Generic Engineering Technologies (G.E.T),Qatar,Qatar,NULL,0
17443,60,1186,NULL,0,NULL,NULL,NULL,1,10,1,doha,72,Mustapha Madi,Generic Engineering Technologies (G.E.T),Qatar,Qatar,NULL,0
17443,70,1186,NULL,0,NULL,NULL,NULL,1,10,1,doha,72,Mustapha Madi,Generic Engineering Technologies (G.E.T),Qatar,Qatar,NULL,0
17443,80,1186,NULL,0,NULL,NULL,NULL,1,10,1,doha,72,Mustapha Madi,Generic Engineering Technologies (G.E.T),Qatar,Qatar,NULL,0
17443,90,1186,NULL,0,NULL,NULL,NULL,1,10,1,doha,72,Mustapha Madi,Generic Engineering Technologies (G.E.T),Qatar,Qatar,NULL,0
17443,100,1187,NULL,0,NULL,NULL,NULL,1,10,1,doha,72,Mustapha Madi,Generic Engineering Technologies (G.E.T),Qatar,Qatar,NULL,0
17476,10,397.15,NULL,0,NULL,NULL,NULL,1,0,1,NA,41,Danny Aoun,Jabal Omar Development,Saudi Arabia,Saudi Arabia,NULL,0
17476,20,993.9,NULL,0,NULL,NULL,NULL,1,0,1,NA,41,Danny Aoun,Jabal Omar Development,Saudi Arabia,Saudi Arabia,NULL,0
17476,30,1649.53,NULL,0,NULL,NULL,NULL,1,0,1,NA,41,Danny Aoun,Jabal Omar Development,Saudi Arabia,Saudi Arabia,NULL,0
17476,40,2062.5,NULL,0,NULL,NULL,NULL,1,0,1,NA,41,Danny Aoun,Jabal Omar Development,Saudi Arabia,Saudi Arabia,NULL,0
17476,50,2254.5,NULL,0,NULL,NULL,NULL,1,0,1,NA,41,Danny Aoun,Jabal Omar Development,Saudi Arabia,Saudi Arabia,NULL,0
17476,60,2296,NULL,0,NULL,NULL,NULL,1,0,1,NA,41,Danny Aoun,Jabal Omar Development,Saudi Arabia,Saudi Arabia,NULL,0
17476,70,2385.25,NULL,0,NULL,NULL,NULL,1,0,1,NA,41,Danny Aoun,Jabal Omar Development,Saudi Arabia,Saudi Arabia,NULL,0
17476,80,2390.25,NULL,0,NULL,NULL,NULL,1,0,1,NA,41,Danny Aoun,Jabal Omar Development,Saudi Arabia,Saudi Arabia,NULL,0
17476,90,2394.5,NULL,0,NULL,NULL,NULL,1,0,1,NA,41,Danny Aoun,Jabal Omar Development,Saudi Arabia,Saudi Arabia,NULL,0
17476,100,2397.5,NULL,0,NULL,NULL,NULL,1,0,1,NA,41,Danny Aoun,Jabal Omar Development,Saudi Arabia,Saudi Arabia,NULL,0
17515,10,227.45,NULL,0,NULL,NULL,NULL,1,2,1,Dubai,45,Bashar Rihani,Dubai World Central Corporation (DWCC),U. A. E.,United Arab Emirates,NULL,0
17515,20,1070.85,NULL,0,NULL,NULL,NULL,1,2,1,Dubai,45,Bashar Rihani,Dubai World Central Corporation (DWCC),U. A. E.,United Arab Emirates,NULL,0
17515,30,1707.6,NULL,0,NULL,NULL,NULL,1,2,1,Dubai,45,Bashar Rihani,Dubai World Central Corporation (DWCC),U. A. E.,United Arab Emirates,NULL,0
17515,40,2160.6,NULL,0,NULL,NULL,NULL,1,2,1,Dubai,45,Bashar Rihani,Dubai World Central Corporation (DWCC),U. A. E.,United Arab Emirates,NULL,0
17515,50,2307.75,NULL,0,NULL,NULL,NULL,1,2,1,Dubai,45,Bashar Rihani,Dubai World Central Corporation (DWCC),U. A. E.,United Arab Emirates,NULL,0
17515,60,2412.95,NULL,0,NULL,NULL,NULL,1,2,1,Dubai,45,Bashar Rihani,Dubai World Central Corporation (DWCC),U. A. E.,United Arab Emirates,NULL,0
17515,70,2591.25,NULL,0,NULL,NULL,NULL,1,2,1,Dubai,45,Bashar Rihani,Dubai World Central Corporation (DWCC),U. A. E.,United Arab Emirates,NULL,0
17515,80,2856,NULL,0,NULL,NULL,NULL,1,2,1,Dubai,45,Bashar Rihani,Dubai World Central Corporation (DWCC),U. A. E.,United Arab Emirates,NULL,0
17515,90,2969.25,NULL,0,NULL,NULL,NULL,1,2,1,Dubai,45,Bashar Rihani,Dubai World Central Corporation (DWCC),U. A. E.,United Arab Emirates,NULL,0
17515,100,3002.25,NULL,0,NULL,NULL,NULL,1,2,1,Dubai,45,Bashar Rihani,Dubai World Central Corporation (DWCC),U. A. E.,United Arab Emirates,NULL,0
17554,90,8321.5,NULL,0,NULL,NULL,NULL,1,1,1,Dammam,46,Tariq Alqanni,AGILITY,Kuwait,Kuwait,NULL,0
17554,100,8407.75,NULL,0,NULL,NULL,NULL,1,1,1,Dammam,46,Tariq Alqanni,AGILITY,Kuwait,Kuwait,NULL,0
17554,30,928.5,NULL,0,NULL,NULL,NULL,1,1,1,Dammam,46,Tariq Alqanni,AGILITY,Kuwait,Kuwait,NULL,0
17554,40,3530,NULL,0,NULL,NULL,NULL,1,1,1,Dammam,46,Tariq Alqanni,AGILITY,Kuwait,Kuwait,NULL,0
17554,50,6336.38,NULL,0,NULL,NULL,NULL,1,1,1,Dammam,46,Tariq Alqanni,AGILITY,Kuwait,Kuwait,NULL,0
17554,60,7204.5,NULL,0,NULL,NULL,NULL,1,1,1,Dammam,46,Tariq Alqanni,AGILITY,Kuwait,Kuwait,NULL,0
17554,70,7335.75,NULL,0,NULL,NULL,NULL,1,1,1,Dammam,46,Tariq Alqanni,AGILITY,Kuwait,Kuwait,NULL,0
17554,80,8158.5,NULL,0,NULL,NULL,NULL,1,1,1,Dammam,46,Tariq Alqanni,AGILITY,Kuwait,Kuwait,NULL,0
17554,10,2,NULL,0,NULL,NULL,NULL,1,1,1,Dammam,46,Tariq Alqanni,AGILITY,Kuwait,Kuwait,NULL,0
17554,20,170.75,NULL,0,NULL,NULL,NULL,1,1,1,Dammam,46,Tariq Alqanni,AGILITY,Kuwait,Kuwait,NULL,0
17565,10,138.35,NULL,0,NULL,NULL,NULL,5,1,1,Doha,72,Charles Malek,SBG – PORR – HBK Joint-Venture (SPH JV),Qatar,Qatar,NULL,0
